time,temp,tmin,tmax,rhum,prcp,snwd,wspd,wpgt,pres,tsun,cldc
2025-01-01,4.3,-1.5,9.1,69,0.0,,11.6,,1019.2,,5
2025-01-02,8.0,5.7,11.4,48,0.0,,18.2,,1009.2,,5
2025-01-03,1.6,-2.1,5.7,78,2.0,,6.0,,1008.5,,7
2025-01-04,-1.4,-2.7,-0.1,71,0.3,,13.9,,1010.8,,6
2025-01-05,-3.4,-6.1,0.1,70,0.0,,8.7,,1020.4,,2
2025-01-06,-1.9,-6.7,2.2,88,0.1,,7.0,,1013.4,,6
2025-01-07,3.9,0.9,7.0,79,0.0,,8.5,,1011.1,,7
2025-01-08,4.3,3.2,6.0,86,4.0,,5.2,,1009.6,,7
2025-01-09,2.6,0.9,3.8,89,5.1,,4.8,,1014.6,,7
2025-01-10,5.5,2.4,8.7,96,3.3,,8.3,,1008.1,,7
2025-01-11,0.1,-2.0,2.3,88,5.7,5,7.2,,1012.1,,7
2025-01-12,-2.6,-4.5,0.5,90,0.0,4,3.1,,1018.3,,6
2025-01-13,-1.6,-4.0,-0.9,86,0.0,3,5.0,,1030.3,,7
2025-01-14,-1.7,-4.1,-0.5,74,0.0,,11.8,,1030.1,,7
2025-01-15,0.6,-0.7,1.8,74,0.0,3,6.7,,1022.4,,8
2025-01-16,0.5,0.3,0.8,88,0.0,3,6.3,,1030.3,,8
2025-01-17,1.6,0.2,2.2,91,0.0,1,10.9,,1027.7,,8
2025-01-18,3.2,1.2,6.8,87,0.0,,12.0,,1023.3,,8
2025-01-19,3.3,1.7,5.3,73,0.0,,12.5,,1023.0,,5
2025-01-20,0.4,-0.3,1.4,89,0.0,,6.8,,1024.6,,6
2025-01-21,-0.9,-1.5,-0.5,96,0.0,,4.7,,1025.9,,8
2025-01-22,-0.3,-1.7,1.4,98,1.8,,5.3,,1021.4,,8
2025-01-23,0.4,0.0,0.6,98,0.8,2,3.4,,1018.6,,8
2025-01-24,1.4,0.1,2.4,98,1.0,,1.3,,1018.6,,8
2025-01-25,2.8,2.2,3.5,94,0.0,,4.6,,1022.8,,8
2025-01-26,5.0,1.8,7.4,92,0.0,,8.6,,1021.5,,8
2025-01-27,5.7,5.2,6.2,86,0.0,,10.0,,1017.5,,8
2025-01-28,5.9,5.3,6.8,89,0.0,,7.0,,1015.1,,8
2025-01-29,6.9,5.6,8.5,86,0.0,,7.5,,1015.3,,7
2025-01-30,6.2,3.2,11.6,83,0.0,,2.0,,1023.7,,3
2025-01-31,5.1,3.5,6.4,96,0.1,,4.5,,1025.2,,8
2025-02-01,3.9,1.5,6.3,76,0.0,,8.5,,1025.0,,7
2025-02-02,0.9,-0.2,2.1,73,0.1,,6.1,,1024.4,,7
2025-02-03,-0.3,-1.3,2.4,76,0.0,,6.3,,1021.4,,7
2025-02-04,-0.7,-1.2,-0.1,81,1.0,2,8.2,,1025.7,,7
2025-02-05,-1.8,-2.3,0.2,79,2.8,4,10.7,,1030.0,,7
2025-02-06,-1.4,-2.8,-0.5,80,0.0,4,5.4,,1037.7,,8
2025-02-07,-3.0,-5.7,-0.8,77,0.0,3,5.9,,1045.5,,7
2025-02-08,-5.4,-6.4,-4.8,81,0.0,3,4.0,,1047.0,,8
2025-02-09,-7.0,-8.1,-4.2,84,0.0,2,2.8,,1043.0,,7
2025-02-10,-6.1,-8.9,-3.0,84,0.0,2,3.7,,1037.4,,6
2025-02-11,-7.3,-8.4,-6.0,83,0.0,,3.4,,1040.0,,7
2025-02-12,-7.3,-10.5,-2.6,81,0.0,2,0.9,,1036.5,,3
2025-02-13,-5.5,-12.3,0.9,77,0.0,1,2.9,,1026.4,,3
2025-02-14,-2.5,-8.2,2.2,85,3.6,1,4.6,,1014.8,,5
2025-02-15,-6.2,-7.7,-4.4,75,2.0,5,8.6,,1017.5,,7
2025-02-16,-6.6,-8.5,-3.1,69,0.8,5,4.6,,1020.0,,5
2025-02-17,-6.3,-9.4,-3.5,69,0.8,9,4.6,,1025.4,,3
2025-02-18,-5.5,-9.7,-0.6,59,0.0,6,5.6,,1028.2,,3
2025-02-19,-4.7,-8.3,-0.7,65,0.4,4,7.1,,1028.7,,4
2025-02-20,-5.1,-6.5,-3.5,73,1.0,7,7.6,,1034.1,,4
2025-02-21,-6.4,-10.0,-2.7,60,0.0,6,4.1,,1041.2,,5
2025-02-22,-8.1,-12.2,-2.7,65,0.0,4,1.8,,1040.9,,1
2025-02-23,-4.4,-10.0,1.9,53,0.0,4,2.7,,1036.0,,2
2025-02-24,-2.4,-8.9,3.6,45,0.0,4,1.0,,1029.5,,0
2025-02-25,-2.8,-8.1,3.8,47,0.0,4,1.0,,1025.3,,1
2025-02-26,-1.6,-8.0,5.8,50,0.0,3,4.0,,1023.1,,2
2025-02-27,-0.9,-5.8,5.3,69,0.0,2,5.2,,1026.0,,4
2025-02-28,0.5,-2.7,5.1,67,0.0,,5.6,,1026.1,,7
2025-03-01,0.1,-1.3,1.1,78,0.8,1,6.3,,1026.8,,8
2025-03-02,0.9,-0.4,2.2,90,0.0,,2.1,,1024.4,,8
2025-03-03,2.6,0.7,4.4,82,0.0,,10.5,,1020.6,,8
2025-03-04,5.4,3.0,8.4,70,0.0,,13.7,,1017.1,,7
2025-03-05,8.1,4.0,11.0,59,0.0,,14.8,,1016.9,,6
2025-03-06,12.1,7.8,19.2,34,0.0,,16.1,,1018.7,,3
2025-03-07,12.9,7.0,20.1,40,0.0,,6.9,,1022.1,,2
2025-03-08,11.6,5.4,18.8,42,0.0,,1.6,,1020.6,,4
2025-03-09,11.1,3.1,20.0,40,0.0,,1.9,,1017.2,,2
2025-03-10,10.4,3.4,17.8,50,0.0,,7.7,,1012.5,,4
2025-03-11,10.9,4.3,19.7,60,0.0,,9.6,,1004.8,,4
2025-03-12,10.4,7.4,13.2,74,4.6,,7.1,,1003.3,,7
2025-03-13,10.0,4.5,14.9,80,4.7,,8.7,,1002.2,,6
2025-03-14,12.3,9.3,15.8,63,,,11.6,,1005.2,,6
2025-03-15,5.3,0.6,11.8,81,,,9.5,,1013.6,,8
2025-03-16,2.4,0.0,5.9,72,,,8.3,,1015.4,,7
2025-03-17,0.2,-2.2,5.8,59,,,10.5,,1012.1,,5
2025-03-18,0.4,-4.3,4.2,48,,2,11.9,,1021.2,,4
2025-03-19,2.9,-0.4,7.7,55,0.8,1,9.5,,1026.8,,4
2025-03-20,6.3,1.2,13.2,49,,,8.1,,1028.6,,3
2025-03-21,9.3,1.8,16.0,44,,,6.6,,1026.0,,3
2025-03-22,9.9,3.5,17.1,41,0.0,,3.4,,1022.7,,4
2025-03-23,8.6,4.1,13.6,52,0.0,,7.4,,1025.1,,7
2025-03-24,7.4,4.3,10.2,76,5.1,,11.8,,1021.5,,8
2025-03-25,7.9,5.7,11.1,85,8.9,,6.1,,1015.3,,8
2025-03-26,6.6,3.8,11.3,68,0.0,,5.5,,1017.8,,4
2025-03-27,9.0,2.4,15.0,59,0.0,,4.4,,1017.5,,3
2025-03-28,10.3,5.7,13.9,62,0.0,,5.3,,1018.4,,3
2025-03-29,9.2,4.1,14.5,62,0.0,,8.0,,1016.4,,2
2025-03-30,8.3,4.4,13.4,72,0.5,,5.1,,1012.7,,6
2025-03-31,9.0,7.9,9.8,95,1.0,,2.8,,1010.2,,8
2025-04-01,8.7,7.7,9.5,96,13.7,,6.5,,1011.2,,8
2025-04-02,8.3,7.7,9.7,95,16.0,,8.3,,1011.5,,8
2025-04-03,11.4,7.4,15.5,68,0.7,,9.3,,1018.2,,5
2025-04-04,14.3,8.0,20.1,50,0.0,,5.0,,1015.0,,2
2025-04-05,9.7,4.7,16.5,62,2.0,,7.5,,1001.6,,7
2025-04-06,2.2,0.6,5.2,70,0.6,,8.7,,1001.3,,7
2025-04-07,-1.2,-1.7,1.2,72,0.5,,12.6,,1009.8,,7
2025-04-08,-0.2,-2.6,3.4,60,0.2,,10.4,,1014.7,,6
2025-04-09,1.2,-3.3,4.3,53,0.1,,6.6,,1015.5,,5
2025-04-10,0.2,-1.4,1.2,75,5.4,,10.8,,1006.7,,8
2025-04-11,1.9,-3.9,6.3,58,0.0,,6.0,,1009.0,,3
2025-04-12,5.3,0.1,9.8,55,0.0,,3.8,,1013.6,,5
2025-04-13,9.3,1.5,16.3,59,0.0,,5.3,,1018.4,,3
2025-04-14,12.1,4.3,18.4,46,0.0,,10.6,,1022.3,,2
2025-04-15,12.6,5.3,17.8,41,0.0,,11.9,,1024.0,,4
2025-04-16,13.2,9.9,15.2,47,1.1,,8.8,,1026.3,,7
2025-04-17,17.8,11.2,23.8,47,,,10.3,,1025.2,,4
2025-04-18,17.7,9.2,24.5,45,,,8.0,,1021.1,,2
2025-04-19,17.1,9.9,23.2,44,,,5.1,,1016.0,,4
2025-04-20,18.2,10.2,25.3,47,,,5.5,,1014.7,,3
2025-04-21,18.5,10.2,26.1,46,0.0,,5.4,,1011.7,,3
2025-04-22,19.2,11.2,25.9,43,0.0,,5.4,,1014.0,,2
2025-04-23,20.6,12.1,27.4,39,0.0,,3.8,,1014.2,,1
2025-04-24,20.8,14.7,27.4,35,0.0,,4.2,,1009.9,,3
2025-04-25,18.6,13.0,24.3,49,0.1,,6.3,,1008.2,,3
2025-04-26,9.7,8.8,12.5,56,3.7,,14.7,,1015.2,,5
2025-04-27,6.8,2.5,11.5,38,0.0,,10.0,,1025.4,,2
2025-04-28,9.8,2.1,16.4,37,0.0,,4.6,,1029.4,,2
2025-04-29,15.2,6.1,21.6,36,0.0,,8.8,,1020.8,,5
2025-04-30,15.6,11.5,20.7,42,0.0,,5.8,,1017.3,,6
2025-05-01,12.8,9.9,19.0,45,0.0,,9.5,,1016.5,,3
2025-05-02,9.9,4.3,16.7,46,0.0,,6.5,,1018.8,,1
2025-05-03,15.1,5.1,24.6,43,3.7,,10.7,,1011.1,,4
2025-05-04,18.4,12.2,27.0,64,3.3,,10.2,,1004.6,,6
2025-05-05,12.8,11.6,16.0,73,2.8,,5.2,,1008.8,,8
2025-05-06,10.8,7.3,15.2,68,1.9,,6.7,,1014.6,,8
2025-05-07,12.3,8.1,16.4,65,2.7,,5.0,,1012.4,,7
2025-05-08,8.7,4.8,12.0,52,0.0,,7.9,,1014.2,,6
2025-05-09,8.1,4.6,11.1,58,2.7,,5.3,,1015.2,,7
2025-05-10,7.8,5.1,13.1,53,1.5,,6.0,,1015.8,,7
2025-05-11,9.9,4.1,14.6,66,1.0,,4.2,,1015.1,,6
2025-05-12,9.7,5.7,12.8,52,0.8,,5.0,,1013.5,,5
2025-05-13,9.7,6.4,14.9,64,0.4,,5.8,,1012.2,,7
2025-05-14,12.3,6.4,18.2,51,0.0,,5.6,,1010.0,,5
2025-05-15,13.7,9.3,19.2,68,0.5,,9.5,,1007.7,,7
2025-05-16,7.8,6.1,12.6,91,7.4,,3.8,,1012.9,,8
2025-05-17,9.9,6.6,12.0,95,4.5,,2.2,,1008.0,,8
2025-05-18,13.3,8.8,18.1,73,1.1,,7.7,,1007.8,,7
2025-05-19,14.2,8.7,18.9,71,0.4,,4.8,,1009.1,,6
2025-05-20,13.4,8.6,17.9,70,1.1,,7.3,,1007.6,,5
2025-05-21,18.2,10.3,23.6,62,0.0,,9.0,,1010.7,,3
2025-05-22,19.2,11.3,24.8,53,0.4,,8.1,,1012.4,,4
2025-05-23,18.4,13.1,23.1,55,0.9,,8.1,,1012.2,,5
2025-05-24,17.0,14.9,25.2,68,2.7,,3.9,,1012.4,,7
2025-05-25,16.6,14.5,19.6,91,2.8,,4.0,,1012.3,,8
2025-05-26,16.5,15.5,18.7,96,7.9,,3.8,,1010.9,,8
2025-05-27,17.9,14.9,23.2,80,5.6,,2.4,,1010.4,,8
2025-05-28,16.6,15.2,19.7,87,6.1,,4.1,,1009.0,,8
2025-05-29,15.1,12.6,19.2,88,1.4,,2.9,,1007.7,,6
2025-05-30,16.9,13.5,21.7,81,1.2,,6.1,,1011.0,,6
2025-05-31,19.1,13.1,24.1,60,0.0,,7.4,,1014.7,,4
2025-06-01,19.8,15.8,24.0,70,0.0,,5.8,,1013.5,,4
2025-06-02,21.3,13.6,27.6,59,0.2,,4.2,,1016.3,,3
2025-06-03,23.1,18.1,29.4,66,2.0,,5.9,,1013.2,,5
2025-06-04,19.2,15.7,23.6,67,0.8,,6.7,,1016.3,,5
2025-06-05,21.4,14.0,26.8,58,0.0,,7.6,,1017.6,,2
2025-06-06,25.3,19.4,31.5,66,0.9,,8.1,,1015.1,,3
2025-06-07,26.2,19.9,31.6,60,0.0,,6.4,,1014.9,,2
2025-06-08,24.8,20.4,31.4,62,0.7,,9.2,,1011.8,,2
2025-06-09,20.6,17.3,23.9,61,0.8,,9.6,,1014.3,,4
2025-06-10,16.5,12.4,23.5,54,0.0,,6.1,,1021.3,,2
2025-06-11,16.7,10.9,21.8,62,3.9,,4.9,,1016.0,,5
2025-06-12,14.7,13.1,17.5,77,10.9,,8.7,,1012.8,,6
2025-06-13,14.0,11.6,19.0,82,5.1,,10.5,,1014.4,,7
2025-06-14,16.6,13.1,20.3,75,1.5,,10.9,,1015.9,,6
2025-06-15,19.6,14.1,23.5,63,0.0,,11.0,,1013.9,,5
2025-06-16,21.1,14.4,25.9,53,0.0,,8.5,,1012.6,,3
2025-06-17,19.7,17.0,24.3,63,1.0,,7.2,,1014.0,,5
2025-06-18,20.3,15.5,25.1,58,0.0,,9.0,,1014.9,,3
2025-06-19,19.7,17.1,22.7,59,0.1,,10.2,,1011.2,,7
2025-06-20,14.3,12.7,19.1,64,0.8,,13.0,,1011.1,,6
2025-06-21,15.4,11.5,19.6,79,2.5,,10.2,,1015.2,,7
2025-06-22,15.6,12.0,22.1,69,0.8,,7.8,,1013.7,,4
2025-06-23,16.7,11.5,22.1,62,0.0,,7.1,,1012.6,,3
2025-06-24,18.0,12.5,24.7,67,2.9,,8.8,,1008.9,,4
2025-06-25,20.7,15.5,25.0,54,0.0,,9.3,,1008.3,,5
2025-06-26,17.8,14.6,21.7,60,2.4,,12.0,,1009.5,,5
2025-06-27,18.2,13.6,23.9,61,2.0,,5.4,,1014.0,,4
2025-06-28,17.2,15.0,20.8,79,15.0,,9.8,,1010.5,,6
2025-06-29,19.7,14.2,23.1,70,0.0,,10.5,,1010.3,,4
2025-06-30,17.2,14.3,22.2,58,0.4,,13.6,,1007.6,,3
