time,temp,tmin,tmax,rhum,prcp,snwd,wspd,wpgt,pres,tsun,cldc
2025-07-01,17.7,12.9,21.7,61,0.0,,11.6,,1011.2,,3
2025-07-02,20.9,16.5,24.8,54,0.0,,9.9,,1014.2,,3
2025-07-03,24.1,17.3,30.1,53,0.0,,4.5,,1016.7,,1
2025-07-04,25.7,21.0,33.7,52,0.1,,8.0,,1015.8,,2
2025-07-05,21.1,16.3,26.2,53,3.2,,6.7,,1018.2,,3
2025-07-06,22.7,14.8,29.3,49,0.0,,6.9,,1015.2,,2
2025-07-07,26.6,17.7,34.4,54,0.0,,6.6,,1008.3,,2
2025-07-08,26.1,20.6,31.5,51,0.0,,9.2,,1005.7,,4
2025-07-09,25.7,21.3,31.3,59,0.0,,5.4,,1004.8,,5
2025-07-10,24.4,18.8,29.1,63,0.3,,7.5,,1003.0,,4
2025-07-11,20.3,15.4,25.8,62,0.0,,8.1,,1010.0,,2
2025-07-12,22.2,17.0,27.4,50,0.0,,4.7,,1015.8,,2
2025-07-13,23.6,17.7,29.0,50,0.0,,2.0,,1017.1,,3
2025-07-14,25.0,17.9,31.2,48,0.0,,3.3,,1014.9,,2
2025-07-15,25.3,19.8,30.6,53,0.0,,5.3,,1010.0,,4
2025-07-16,23.6,19.4,30.1,58,0.1,,7.5,,1009.4,,4
2025-07-17,19.9,18.1,24.9,77,2.5,,5.2,,1008.5,,7
2025-07-18,19.6,16.5,23.7,82,2.4,,3.4,,1008.6,,6
2025-07-19,19.0,16.1,22.0,81,1.8,,6.5,,1006.9,,6
2025-07-20,18.2,16.6,24.5,88,3.0,,8.5,,1005.0,,7
2025-07-21,21.5,16.6,27.5,77,0.5,,6.1,,1005.1,,6
2025-07-22,23.6,17.6,30.8,70,12.0,,5.0,,1006.0,,4
2025-07-23,23.5,18.6,28.6,66,0.1,,9.9,,1008.0,,5
2025-07-24,24.5,18.0,30.1,51,0.0,,5.3,,1011.6,,2
2025-07-25,23.7,19.8,31.7,61,0.5,,3.7,,1011.8,,5
2025-07-26,24.3,19.6,28.7,65,1.0,,3.4,,1012.4,,5
2025-07-27,23.7,20.3,28.7,68,0.5,,2.5,,1010.5,,7
2025-07-28,22.1,19.4,25.8,82,31.0,,5.4,,1007.5,,7
2025-07-29,23.9,19.1,30.0,72,5.1,,3.9,,1005.0,,7
2025-07-30,18.7,17.1,21.1,95,47.0,,4.5,,1006.6,,8
2025-07-31,18.3,15.7,22.7,77,0.0,,9.1,,1008.8,,6
2025-08-01,20.6,13.6,26.5,62,0.0,,6.1,,1010.9,,2
2025-08-02,22.4,15.7,28.6,57,0.0,,2.7,,1014.9,,1
2025-08-03,23.2,17.6,27.6,57,0.0,,3.4,,1016.0,,2
2025-08-04,23.7,19.1,28.8,56,0.0,,4.9,,1014.3,,2
2025-08-05,24.3,19.1,29.2,61,0.0,,5.5,,1016.3,,2
2025-08-06,22.6,18.9,28.8,70,10.3,,4.3,,1016.4,,4
2025-08-07,19.1,15.3,23.6,64,0.0,,6.7,,1021.2,,2
2025-08-08,19.7,14.1,24.7,54,0.0,,2.9,,1022.3,,3
2025-08-09,21.8,16.4,27.2,56,0.7,,5.8,,1020.0,,3
2025-08-10,21.9,15.5,27.3,56,0.6,,3.0,,1020.6,,3
2025-08-11,18.8,15.4,22.3,68,0.2,,10.4,,1017.8,,5
2025-08-12,19.8,14.0,25.3,58,0.0,,5.6,,1019.2,,3
2025-08-13,20.8,15.9,25.8,56,0.0,,3.5,,1022.2,,3
2025-08-14,22.1,16.7,27.1,56,0.0,,4.3,,1022.1,,2
2025-08-15,20.1,14.9,24.8,55,0.0,,5.0,,1019.2,,1
2025-08-16,21.5,15.1,27.3,56,0.0,,4.7,,1016.7,,0
2025-08-17,22.1,18.5,27.2,58,0.0,,7.5,,1009.8,,3
2025-08-18,17.7,14.0,21.7,57,0.0,,7.1,,1012.3,,4
2025-08-19,17.8,12.1,23.0,57,0.0,,3.9,,1015.7,,2
2025-08-20,19.3,13.9,25.0,56,0.0,,4.0,,1010.4,,4
2025-08-21,21.9,16.4,27.6,57,0.5,,6.2,,1007.8,,4
2025-08-22,17.9,16.6,21.4,87,5.1,,3.3,,1004.4,,8
2025-08-23,17.6,14.3,21.3,74,0.0,,8.3,,1006.7,,6
2025-08-24,14.4,11.5,18.6,69,1.8,,8.2,,1010.2,,6
2025-08-25,14.8,9.9,19.7,63,0.0,,10.9,,1013.6,,3
2025-08-26,14.2,11.9,17.4,66,7.4,,8.2,,1013.6,,6
2025-08-27,16.5,11.4,22.7,61,0.0,,4.8,,1016.8,,4
2025-08-28,18.7,11.4,25.7,63,0.0,,3.5,,1020.3,,0
2025-08-29,22.5,15.2,30.1,50,0.0,,7.5,,1016.9,,0
2025-08-30,23.6,16.2,31.8,45,0.0,,5.0,,1013.4,,0
2025-08-31,24.8,17.8,32.1,46,0.0,,2.7,,1009.1,,1
2025-09-01,24.7,20.2,30.4,54,0.0,,7.0,,1006.7,,4
2025-09-02,21.4,18.0,25.3,62,0.0,,9.1,,1012.0,,0
2025-09-03,19.8,14.1,25.5,63,0.0,,2.1,,1016.0,,0
2025-09-04,20.7,14.4,26.4,57,0.0,,2.1,,1018.6,,0
2025-09-05,19.1,13.7,24.8,61,0.0,,2.3,,1020.7,,0
2025-09-06,19.2,14.1,24.1,59,0.0,,2.9,,1022.1,,2
2025-09-07,18.4,13.8,22.6,60,0.0,,5.5,,1023.0,,2
2025-09-08,18.6,15.0,23.5,72,1.3,,4.7,,1021.1,,3
2025-09-09,19.2,13.7,24.9,71,0.0,,4.2,,1019.6,,2
2025-09-10,20.7,16.0,26.1,66,0.1,,3.0,,1021.8,,4
2025-09-11,18.6,13.8,24.1,56,0.0,,4.5,,1022.7,,1
2025-09-12,17.5,12.4,23.0,52,0.0,,3.1,,1023.3,,5
2025-09-13,18.2,14.5,25.7,54,0.0,,3.0,,1027.5,,6
2025-09-14,16.2,10.7,22.4,55,0.0,,5.8,,1026.8,,2
2025-09-15,16.8,11.3,24.3,60,0.0,,5.8,,1020.7,,5
2025-09-16,18.8,12.7,25.4,57,0.0,,3.8,,1018.2,,3
2025-09-17,14.7,12.2,17.2,81,14.2,,2.1,,1014.6,,8
2025-09-18,14.5,11.4,18.3,76,0.0,,8.6,,1016.6,,5
2025-09-19,15.6,10.9,20.0,73,0.0,,6.5,,1020.6,,4
2025-09-20,17.1,13.2,21.4,72,0.0,,5.7,,1022.8,,2
2025-09-21,19.8,13.2,26.8,67,0.0,,6.4,,1022.3,,1
2025-09-22,20.8,14.7,28.2,52,0.0,,8.8,,1019.8,,0
2025-09-23,19.4,13.5,25.2,59,0.0,,7.4,,1017.3,,0
2025-09-24,13.0,10.1,17.5,70,0.0,,10.0,,1022.1,,7
2025-09-25,10.2,6.0,13.7,54,0.0,,8.0,,1028.7,,1
2025-09-26,9.7,5.1,14.6,60,0.0,,3.4,,1033.6,,0
2025-09-27,10.2,5.4,15.5,65,0.0,,1.3,,1029.9,,2
2025-09-28,9.5,8.1,11.2,78,0.5,,0.6,,1022.6,,8
2025-09-29,9.3,7.4,11.4,89,0.8,,4.7,,1023.0,,8
2025-09-30,9.2,8.0,11.2,78,0.0,,8.1,,1025.9,,8
2025-10-01,6.5,4.8,9.1,64,4.1,,7.6,,1026.8,,8
2025-10-02,5.4,4.1,6.8,95,2.9,,3.1,,1024.2,,8
2025-10-03,8.4,5.2,11.4,87,0.0,,6.3,,1024.1,,8
2025-10-04,10.2,7.0,14.1,72,0.6,,2.9,,1016.5,,7
2025-10-05,10.5,9.5,12.1,90,0.2,,3.5,,1009.0,,7
2025-10-06,10.1,8.5,12.0,90,0.8,,0.5,,1015.6,,8
2025-10-07,10.4,8.7,12.5,93,3.9,,3.2,,1019.2,,8
2025-10-08,11.2,10.0,12.6,94,3.8,,8.8,,1016.7,,8
2025-10-09,10.7,10.2,11.7,94,4.3,,8.7,,1010.7,,8
2025-10-10,10.8,9.5,12.7,88,1.0,,9.0,,1011.8,,8
2025-10-11,9.7,7.0,11.6,87,6.2,,8.5,,1014.4,,7
2025-10-12,10.6,7.6,13.9,76,0.4,,9.2,,1014.4,,6
2025-10-13,7.2,4.8,10.4,74,1.5,,9.5,,1014.8,,5
2025-10-14,6.0,4.3,9.2,82,0.1,,6.4,,1017.3,,6
2025-10-15,6.6,4.3,9.3,74,0.0,,5.7,,1021.3,,7
2025-10-16,8.1,5.8,11.3,78,0.1,,6.9,,1022.4,,7
2025-10-17,9.7,6.9,12.6,74,0.0,,7.1,,1020.4,,7
2025-10-18,9.6,8.1,11.7,83,0.3,,3.1,,1017.4,,7
2025-10-19,5.8,4.6,7.7,92,3.6,,4.0,,1014.3,,7
2025-10-20,5.6,3.5,8.0,89,0.0,,5.4,,1015.0,,7
2025-10-21,6.7,4.9,8.0,84,0.0,,2.5,,1017.0,,7
2025-10-22,5.9,2.7,8.3,91,0.0,,3.0,,1015.9,,7
2025-10-23,9.9,7.3,13.7,87,0.0,,8.1,,1011.6,,7
2025-10-24,11.6,10.3,13.2,93,2.7,,9.0,,1004.2,,8
2025-10-25,9.5,6.8,12.7,86,12.0,,11.4,,1001.1,,7
2025-10-26,7.2,4.0,12.1,77,0.0,,6.9,,1006.2,,5
2025-10-27,7.0,3.9,11.6,83,0.1,,2.1,,1002.3,,5
2025-10-28,7.5,5.1,10.6,76,0.1,,8.6,,1004.5,,5
2025-10-29,7.9,5.1,10.6,85,4.2,,9.5,,1010.7,,6
2025-10-30,9.7,2.9,14.7,75,0.0,,8.2,,1015.3,,6
2025-10-31,10.1,7.9,11.4,71,1.0,,13.1,,1012.2,,6
2025-11-01,8.4,6.4,10.6,79,0.0,,6.3,,1021.7,,6
2025-11-02,6.9,1.6,11.8,86,0.0,,4.7,,1022.9,,4
2025-11-03,9.9,6.3,14.6,84,0.0,,10.2,,1018.7,,4
2025-11-04,10.1,8.7,11.7,96,0.5,,2.4,,1019.6,,8
2025-11-05,10.1,9.1,11.2,94,0.0,,2.5,,1026.1,,8
2025-11-06,8.5,6.6,9.7,90,0.0,,1.3,,1026.2,,7
2025-11-07,7.1,4.8,9.4,83,0.0,,0.9,,1025.0,,7
2025-11-08,5.4,4.2,6.8,92,0.0,,2.5,,1023.6,,8
2025-11-09,7.2,6.0,8.5,96,0.4,,2.0,,1020.1,,8
2025-11-10,9.4,8.4,11.3,93,0.1,,1.4,,1017.0,,8
2025-11-11,8.9,7.7,10.0,97,6.7,,2.7,,1013.6,,8
2025-11-12,6.6,5.8,7.5,91,1.4,,5.9,,1017.0,,7
2025-11-13,5.2,4.3,6.9,88,0.4,,2.8,,1020.9,,7
2025-11-14,6.5,3.0,11.6,83,0.0,,10.0,,1017.9,,4
2025-11-15,6.6,3.1,10.2,83,0.9,,10.6,,1014.0,,7
2025-11-16,1.7,-1.2,3.9,88,2.6,,4.5,,1018.1,,6
2025-11-17,7.8,4.4,9.8,92,4.8,,10.2,,1007.3,,8
2025-11-18,6.0,1.5,9.5,80,0.5,,9.5,,1009.6,,6
2025-11-19,0.9,-1.2,4.9,79,0.0,,2.2,,1020.2,,2
2025-11-20,0.8,-2.3,3.2,95,0.0,,5.9,,1018.5,,6
2025-11-21,6.2,3.9,9.9,99,0.5,,1.9,,1015.2,,8
2025-11-22,5.1,3.4,8.6,96,2.0,,7.0,,1017.8,,8
2025-11-23,3.2,2.0,4.7,96,6.1,,5.7,,1015.0,,8
2025-11-24,2.1,-0.1,3.6,79,0.0,,8.1,,1013.3,,6
2025-11-25,3.1,-0.1,5.6,87,0.0,,8.5,,1014.2,,6
2025-11-26,7.2,5.4,10.1,94,0.0,,9.4,,1011.5,,8
2025-11-27,5.5,2.6,10.8,85,0.9,,6.9,,1017.0,,8
2025-11-28,2.1,0.9,4.0,80,0.0,,5.6,,1024.0,,6
2025-11-29,2.1,0.2,6.2,86,0.0,,5.2,,1021.9,,7
2025-11-30,2.1,1.1,5.1,87,0.0,,6.1,,1019.3,,8
2025-12-01,1.0,0.0,3.9,89,0.0,,4.6,,1017.4,,8
2025-12-02,1.8,-0.4,4.2,92,0.2,,4.4,,1019.3,,8
2025-12-03,4.8,3.9,6.0,99,1.1,,3.2,,1026.4,,8
2025-12-04,5.2,4.9,5.9,97,1.3,,6.8,,1025.6,,8
2025-12-05,4.0,1.7,5.5,91,0.0,,6.5,,1025.7,,8
2025-12-06,0.1,-1.2,2.5,87,0.0,,5.4,,1027.0,,6
2025-12-07,1.0,-1.2,3.2,92,0.0,,3.9,,1022.8,,8
2025-12-08,0.6,-0.4,1.6,92,0.0,,3.1,,1024.4,,8
2025-12-09,1.8,0.6,3.4,88,5.0,,6.7,,1021.4,,8
2025-12-10,5.8,3.8,9.2,93,1.3,,4.3,,1018.0,,7
2025-12-11,6.8,5.3,8.4,95,0.4,,6.3,,1017.1,,8
2025-12-12,6.9,6.2,7.7,88,0.2,,9.6,,1014.4,,8
2025-12-13,-0.6,-3.6,5.4,65,0.0,,8.6,,1025.8,,4
2025-12-14,-1.9,-3.8,-0.2,89,3.6,,3.0,,1022.2,,8
2025-12-15,2.2,-0.9,3.9,89,0.6,,6.1,,1021.0,,8
2025-12-16,2.5,0.4,3.5,88,0.0,,3.8,,1025.7,,7
2025-12-17,1.4,-0.2,2.9,95,0.0,,5.6,,1026.9,,7
2025-12-18,2.3,0.2,4.9,88,0.0,,4.9,,1025.2,,6
2025-12-19,0.4,-1.0,1.3,96,0.0,,0.8,,1029.1,,7
2025-12-20,-0.4,-1.0,0.3,94,0.0,,3.0,,1025.8,,8
2025-12-21,0.4,-1.0,1.4,97,0.0,,3.7,,1020.0,,8
2025-12-22,1.6,0.8,3.2,87,0.0,,7.1,,1020.9,,7
2025-12-23,0.2,-2.4,1.4,82,0.6,,4.4,,1023.7,,8
2025-12-24,-7.5,-9.2,-3.0,69,0.0,,6.5,,1034.7,,4
2025-12-25,-7.3,-10.7,-3.5,74,0.0,,6.5,,1035.8,,4
2025-12-26,-2.2,-5.7,1.2,75,1.8,,13.7,,1015.8,,7
2025-12-27,1.0,0.4,1.5,84,1.2,,11.5,,1010.5,,8
2025-12-28,0.4,-0.2,1.4,86,5.7,,14.1,,995.6,,8
2025-12-29,-1.3,-3.2,-0.2,82,3.8,,14.7,,1000.0,,8
2025-12-30,-2.6,-4.5,-0.3,79,0.2,,12.8,,998.3,,6
2025-12-31,-4.9,-6.6,-3.7,84,1.6,,11.2,,999.8,,7
